"ID";"TreeNumber";"PlaceInTree";"WayForEvolution";"Condition";"Level";"Item";"Move"
157;66;2;6;"During the Day";0;;
158;66;2;6;"During the Night";0;;
159;66;2;8;"Moss Rock";0;;
160;66;2;8;"Ice Rock";0;;
161;66;2;10;"Two Affection hearts on Pokemon-Amie and know a Fairy-type move";0;;
162;67;1;12;;0;;
163;67;2;4;;0;252;
164;67;3;4;;0;324;
165;68;1;12;;0;;
166;68;2;1;;40;;
167;69;1;12;;0;;
168;69;2;1;;40;;
169;70;1;12;;0;;
170;71;1;12;;0;;
171;71;2;6;;0;;
172;65;1;12;;0;;
173;72;1;12;;0;;
174;73;1;12;;0;;
175;74;1;12;;0;;
176;75;1;12;;0;;
177;75;2;1;;30;;
178;75;3;1;;55;;
179;76;1;12;;0;;
180;77;1;12;;0;;
181;78;1;12;;0;;
182;78;2;1;;16;;
183;78;3;1;;32;;
184;79;1;12;;0;;
185;79;2;1;;14;;
186;79;3;1;;36;;
187;80;1;12;;0;;
188;80;2;1;;18;;
189;80;3;1;;30;;
192;82;1;12;;0;;
193;82;2;1;;15;;
194;83;1;12;;0;;
195;83;2;1;;20;;
196;84;1;12;;0;;
197;84;2;1;;18;;
198;85;1;12;;0;;
199;85;2;1;;22;;
200;86;1;12;;0;;
201;86;2;1;;27;;
202;87;1;12;;0;;
203;87;2;6;;0;;
204;87;3;2;;0;107;
205;88;1;12;;0;;
206;88;2;1;;25;;
207;89;1;12;;0;;
208;89;2;1;;15;;
209;89;3;1;;30;;
210;90;1;12;;0;;
211;90;2;6;;0;;
212;90;3;1;;18;;
213;91;1;12;;0;;
214;91;2;7;;0;;102
215;92;1;12;;0;;
216;92;2;1;;18;;
217;92;3;1;;27;;
218;93;1;12;;0;;
219;93;2;7;;0;;458
220;94;1;12;;0;;
221;94;2;2;;0;80;
222;95;1;12;;0;;
223;95;2;7;;0;;246
224;96;1;12;;0;;
225;96;2;1;;20;;
226;97;1;12;;0;;
227;97;2;2;;0;108;
228;98;1;12;;0;;
229;98;2;2;;0;108;
230;99;1;12;;0;;
231;100;1;12;;0;;
232;100;2;1;;15;;
233;101;1;12;;0;;
234;102;1;12;;0;;
235;102;2;1;;31;;
236;103;1;12;;0;;
237;104;1;12;;0;;
238;104;2;5;"During the Night";0;327;
239;105;1;12;;0;;
240;105;2;1;;23;;
241;106;1;12;;0;;
242;107;1;12;;0;;
243;108;1;12;;0;;
244;109;1;12;;0;;
245;109;2;5;"During the Night";0;326;
246;110;1;12;;0;;
247;110;2;1;;30;;
248;111;1;12;;0;;
249;111;2;1;;38;;
250;112;1;12;;0;;
251;112;2;1;;33;;
252;112;3;7;;0;;246
253;113;1;12;;0;;
254;114;1;12;;0;;
255;114;2;1;;25;;
256;115;1;12;;0;;
257;116;1;12;;0;;
258;116;2;10;"Have Remoraid in party";0;;
259;117;1;12;;0;;
260;118;1;12;;0;;
261;118;2;1;;24;;
262;119;1;12;;0;;
263;119;2;1;;25;;
264;120;1;12;;0;;
265;121;1;12;;0;;
266;122;1;12;;0;;
267;123;1;12;;0;;
268;124;1;12;;0;;
269;125;1;12;;0;;
270;126;1;12;;0;;
271;126;2;1;;30;;
272;126;3;1;;55;;
273;127;1;12;;0;;
274;128;1;12;;0;;
275;129;1;12;;0;;
276;130;1;12;;0;;
277;130;2;1;;16;;
278;130;3;1;;36;;
279;131;1;12;;0;;
280;131;2;1;;16;;
281;131;3;1;;36;;
282;132;1;12;;0;;
283;132;2;1;;16;;
284;132;3;1;;36;;
285;133;1;12;;0;;
286;133;2;1;;18;;
287;134;1;12;;0;;
288;134;2;1;;20;;
289;135;1;12;;0;;
290;135;2;1;;7;;
291;135;2;1;;7;;
292;135;3;1;;10;;
293;135;3;1;;10;;
294;136;1;12;;0;;
295;136;2;1;;14;;
296;136;3;2;;0;84;
297;137;1;12;;0;;
298;137;2;1;;14;;
299;137;3;2;;0;85;
300;138;1;12;;0;;
301;138;2;1;;22;;
302;139;1;12;;0;;
303;139;2;1;;25;;
304;140;1;12;;0;;
305;140;2;1;;20;;
306;140;3;1;;30;;
307;140;3;2;"Only Male";0;109;
308;141;1;12;;0;;
309;141;2;1;;22;;
310;142;1;12;;0;;
311;142;2;1;;23;;
312;143;1;12;;0;;
313;143;2;1;;18;;
314;143;3;1;;36;;
315;144;1;12;;0;;
316;144;2;1;;20;;
317;144;2;10;"Free space in party and poke ball in bag";20;;
318;145;1;12;;0;;
319;145;2;1;;20;;
320;145;3;1;;40;;
321;146;1;12;;0;;
322;146;2;1;;24;;
323;147;1;12;;0;;
324;147;2;8;"Route 13";0;;
325;148;1;12;;0;;
326;148;2;2;;0;81;
327;149;1;12;;0;;
328;150;1;12;;0;;
329;151;1;12;;0;;
330;151;2;1;;32;;
331;151;3;1;;42;;
332;152;1;12;;0;;
333;152;2;1;;37;;
334;153;1;12;;0;;
335;153;2;1;;26;;
336;154;1;12;;0;;
337;155;1;12;;0;;
338;156;1;12;;0;;
339;157;1;12;;0;;
340;158;1;12;;0;;
341;158;2;6;"During the Day";0;;
342;158;3;2;;0;107;
343;159;1;12;;0;;
344;159;2;1;;26;;
345;160;1;12;;0;;
346;160;2;1;;30;;
347;161;1;12;;0;;
348;161;2;1;;40;;
349;162;1;12;;0;;
350;162;2;1;;33;;
351;163;1;12;;0;;
352;164;1;12;;0;;
353;164;2;1;;32;;
354;165;1;12;;0;;
355;166;1;12;;0;;
356;166;2;1;;35;;
357;166;3;1;;45;;
358;167;1;12;;0;;
359;167;2;1;;32;;
360;168;1;12;;0;;
361;168;2;1;;35;;
362;169;1;12;;0;;
363;170;1;12;;0;;
364;171;1;12;;0;;
365;172;1;12;;0;;
366;173;1;12;;0;;
367;173;2;1;;30;;
368;174;1;12;;0;;
369;174;2;1;;30;;
370;175;1;12;;0;;
371;175;2;1;;36;;
372;176;1;12;;0;;
373;176;2;1;;40;;
374;177;1;12;;0;;
375;177;2;1;;40;;
376;178;1;12;;0;;
377;178;2;4;;0;537;
378;179;1;12;;0;;
379;180;1;12;;0;;
380;181;1;12;;0;;
381;181;2;1;;37;;
382;182;1;12;;0;;
383;182;2;1;;37;;
384;182;3;4;;0;325;
385;183;1;12;;0;;
386;184;1;12;;0;;
387;184;2;6;"During the Night";0;;
388;185;1;12;;0;;
389;186;1;12;;0;;
390;186;2;1;;42;;
391;186;2;2;"Only Female";0;109;
392;187;1;12;;0;;
393;187;2;1;;32;;
394;187;3;1;;44;;
395;188;1;12;;0;;
396;188;2;4;;0;226;
397;188;2;4;;0;227;
398;189;1;12;;0;;
399;190;1;12;;0;;
400;191;1;12;;0;;
401;191;2;1;;30;;
402;191;3;1;;50;;
403;192;1;12;;0;;
404;192;2;1;;20;;
405;192;3;1;;45;;
406;193;1;12;;0;;
407;194;1;12;;0;;
408;195;1;12;;0;;
409;196;1;12;;0;;
410;197;1;12;;0;;
411;198;1;12;;0;;
412;199;1;12;;0;;
413;200;1;12;;0;;
414;201;1;12;;0;;
415;202;1;12;;0;;
416;203;1;12;;0;;
417;203;2;1;;18;;
418;203;3;1;;32;;
419;204;1;12;;0;;
420;204;2;1;;14;;
421;204;3;1;;36;;
422;205;1;12;;0;;
423;205;2;1;;16;;
424;205;3;1;;36;;
425;206;1;12;;0;;
426;206;2;1;;14;;
427;206;3;1;;34;;
428;207;1;12;;0;;
429;207;2;1;;15;;
430;208;1;12;;0;;
431;208;2;1;;10;;
432;209;1;12;;0;;
433;209;2;1;;15;;
434;209;3;1;;30;;
435;210;1;12;;0;;
436;210;2;1;;30;;
437;211;1;12;;0;;
438;211;2;1;;30;;
439;212;1;12;;0;;
440;212;2;10;"Female";20;;
443;212;2;10;"Male";20;;
444;213;1;12;;0;;
445;213;2;10;"Only Female";21;;
446;214;1;12;;0;;
447;215;1;12;;0;;
448;215;2;1;;26;;
449;216;1;12;;0;;
450;216;2;1;;25;;
452;217;1;12;;0;;
454;217;2;10;"Sea of origin determines color";30;;
455;218;1;12;;0;;
456;218;2;1;;28;;
457;219;1;12;;0;;
458;219;2;6;;0;;
459;220;1;12;;0;;
460;220;2;1;;38;;
461;221;1;12;;0;;
462;221;2;1;;34;;
463;222;1;12;;0;;
464;222;2;1;;33;;
465;223;1;12;;0;;
466;224;1;12;;0;;
467;225;1;12;;0;;
468;225;2;1;;24;;
469;225;3;1;;48;;
470;226;1;12;;0;;
471;226;2;6;"During the Day";0;;
472;227;1;12;;0;;
473;227;2;1;;34;;
474;228;1;12;;0;;
475;228;2;1;;40;;
476;229;1;12;;0;;
477;229;2;1;;37;;
478;230;1;12;;0;;
479;231;1;12;;0;;
480;231;2;1;;31;;
481;232;1;12;;0;;
482;232;2;1;;40;;
483;233;1;12;;0;;
484;234;1;12;;0;;
485;235;1;12;;0;;
486;236;1;12;;0;;
487;237;1;12;;0;;
488;238;1;12;;0;;
489;239;1;12;;0;;
490;240;1;12;;0;;
491;241;1;12;;0;;
492;242;1;12;;0;;
493;243;1;12;;0;;
494;244;1;12;;0;;
495;245;1;12;;0;;
496;246;1;12;;0;;
497;247;1;12;;0;;
498;248;1;12;;0;;
499;249;1;12;;0;;
500;249;2;1;;17;;
501;249;3;1;;36;;
502;250;1;12;;0;;
503;250;2;1;;17;;
504;250;3;1;;36;;
505;251;1;12;;0;;
506;251;2;1;;17;;
507;251;3;1;;36;;
508;252;1;12;;0;;
509;252;2;1;;20;;
510;253;1;12;;0;;
511;253;2;1;;16;;
512;253;3;1;;32;;
513;254;1;12;;0;;
514;254;2;1;;20;;
515;255;1;12;;0;;
516;255;2;2;;0;85;
517;256;1;12;;0;;
518;256;2;2;;0;82;
519;257;1;12;;0;;
520;257;2;2;;0;84;
521;258;1;12;;0;;
522;258;2;2;;0;81;
523;259;1;12;;0;;
524;259;2;1;;21;;
525;259;3;1;;32;;
526;260;1;12;;0;;
527;260;2;1;;27;;
528;261;1;12;;0;;
529;261;2;1;;25;;
530;261;3;3;;0;;
531;262;1;12;;0;;
532;262;2;6;;0;;
533;263;1;12;;0;;
534;263;2;1;;31;;
535;264;1;12;;0;;
536;265;1;12;;0;;
537;265;2;1;;25;;
538;265;3;3;;0;;
539;266;1;12;;0;;
540;266;2;1;;25;;
541;266;3;1;;36;;
542;267;1;12;;0;;
543;268;1;12;;0;;
544;269;1;12;;0;;
545;269;2;1;;20;;
546;269;3;6;;0;;
547;270;1;12;;0;;
548;270;2;1;;22;;
549;270;3;1;;30;;
550;271;1;12;;0;;
551;271;2;2;;0;80;
552;272;1;12;;0;;
553;272;2;2;;0;80;
554;273;1;12;;0;;
555;274;1;12;;0;;
556;274;2;1;;29;;
557;274;3;1;;40;;
558;275;1;12;;0;;
559;275;2;1;;35;;
560;276;1;12;;0;;
561;277;1;12;;0;;
562;277;2;1;;34;;
563;278;1;12;;0;;
564;278;2;1;;39;;
565;279;1;12;;0;;
566;280;1;12;;0;;
567;280;2;1;;34;;
568;281;1;12;;0;;
569;281;2;1;;37;;
570;282;1;12;;0;;
571;282;2;1;;37;;
572;283;1;12;;0;;
573;283;2;1;;36;;
574;284;1;12;;0;;
575;284;2;1;;30;;
576;285;1;12;;0;;
577;285;2;2;;0;107;
578;286;1;12;;0;;
579;286;2;1;;32;;
580;286;3;1;;41;;
581;287;1;12;;0;;
582;287;2;1;;32;;
583;287;3;1;;41;;
584;288;1;12;;0;;
585;288;2;1;;35;;
586;289;1;12;;0;;
587;289;2;1;;35;;
588;289;3;1;;47;;
592;290;1;12;;0;;
594;290;2;10;"Season of origin determines color";34;;
597;291;1;12;;0;;
598;292;1;12;;0;;
599;292;2;11;"Shelmet";0;;
600;293;1;12;;0;;
601;293;2;1;;39;;
602;294;1;12;;0;;
603;294;2;1;;40;;
604;295;1;12;;0;;
605;296;1;12;;0;;
606;296;2;1;;36;;
607;297;1;12;;0;;
608;297;2;1;;40;;
609;298;1;12;;0;;
610;298;2;1;;38;;
611;298;3;1;;49;;
612;299;1;12;;0;;
613;299;2;1;;39;;
614;299;3;2;;0;83;
615;300;1;12;;0;;
616;300;2;1;;42;;
617;301;1;12;;0;;
618;301;2;1;;41;;
619;301;3;2;;0;108;
620;302;1;12;;0;;
621;302;2;1;;38;;
622;302;3;1;;48;;
623;303;1;12;;0;;
624;303;2;1;;37;;
625;304;1;12;;0;;
626;305;1;12;;0;;
627;305;2;11;"Karrablast";0;;
628;306;1;12;;0;;
629;307;1;12;;0;;
630;307;2;1;;50;;
631;308;1;12;;0;;
632;309;1;12;;0;;
633;309;2;1;;43;;
634;310;1;12;;0;;
635;310;2;1;;52;;
636;311;1;12;;0;;
637;312;1;12;;0;;
638;312;2;1;;54;;
639;313;1;12;;0;;
640;313;2;1;;54;;
641;314;1;12;;0;;
642;315;1;12;;0;;
643;316;1;12;;0;;
644;316;2;1;;50;;
645;316;3;1;;64;;
646;317;1;12;;0;;
647;317;2;1;;59;;
648;318;1;12;;0;;
649;319;1;12;;0;;
650;320;1;12;;0;;
651;321;1;12;;0;;
652;322;1;12;;0;;
653;323;1;12;;0;;
654;324;1;12;;0;;
655;325;1;12;;0;;
656;326;1;12;;0;;
657;327;1;12;;0;;
658;328;1;12;;0;;
659;329;1;12;;0;;
660;330;1;12;;0;;
661;330;2;1;;16;;
662;330;3;1;;36;;
663;331;1;12;;0;;
664;331;2;1;;16;;
665;331;3;1;;36;;
666;332;1;12;;0;;
667;332;2;1;;16;;
668;332;3;1;;36;;
669;333;1;12;;0;;
670;333;2;1;;20;;
671;334;1;12;;0;;
672;334;2;1;;17;;
673;334;3;1;;35;;
674;335;1;12;;0;;
675;335;2;1;;9;;
676;335;3;1;;12;;
677;336;1;12;;0;;
678;336;2;1;;35;;
679;337;1;12;;0;;
680;337;2;1;;19;;
681;337;3;2;;0;107;
682;338;1;12;;0;;
683;338;2;1;;32;;
684;339;1;12;;0;;
685;339;2;10;"Dark-type in party";32;;
686;340;1;12;;0;;
687;341;1;12;;0;;
688;341;2;10;"Male";25;;
689;341;2;10;"Female";25;;
690;342;1;12;;0;;
691;342;2;1;;35;;
692;342;3;2;;0;108;
693;343;1;12;;0;;
694;343;2;4;;0;647;
695;344;1;12;;0;;
696;344;2;4;;0;646;
697;345;1;12;;0;;
698;345;2;10;"Hold device upside down";30;;
699;346;1;12;;0;;
700;346;2;1;;39;;
701;347;1;12;;0;;
702;347;2;1;;48;;
703;348;1;12;;0;;
704;348;2;1;;37;;
705;349;1;12;;0;;
706;349;2;2;;0;80;
707;350;1;12;;0;;
708;350;2;9;"During the Day";39;;
709;351;1;12;;0;;
710;351;2;9;"During the Night";39;;
711;352;1;12;;0;;
712;353;1;12;;0;;
713;354;1;12;;0;;
714;355;1;12;;0;;
715;355;2;1;;40;;
716;355;3;10;"Overworld must rain";50;;
717;356;1;12;;0;;
718;357;1;12;;0;;
719;357;2;3;;0;;
720;358;1;12;;0;;
721;358;2;3;;0;;
722;359;1;12;;0;;
723;359;2;1;;37;;
724;360;1;12;;0;;
725;360;2;1;;48;;
726;361;1;12;;0;;
727;362;1;12;;0;;
728;363;1;12;;0;;
729;364;1;12;;0;;
730;364;2;6;;0;;
731;364;3;2;;0;81;
